schedule_no,route_no,ticket_from_stop_id,ticket_from_stop_seq_no,ticket_till_stop_id,ticket_till_stop_seq_no,ticket_date,ticket_time,total_ticket_amount,travelled_KM
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:43:34,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,17:44:33,562,46.5
KIAS-12/3,KIAS-12DN,11359,1,158,19,01/09/2018,17:45:33,234,36.1
KIAS-12/3,KIAS-12DN,11359,1,214,14,01/09/2018,17:46:58,171,27
KIAS-12/3,KIAS-12DN,218,15,117,29,01/09/2018,18:26:51,79,17.3
KIAS-12/3,KIAS-12DN,158,19,17,28,01/09/2018,18:43:03,48,8.6
KIAS-12/3,KIAS-12DN,65,25,9387,33,01/09/2018,18:55:13,58,11.1
KIAS-12/3,KIAS-12DN,349,27,9387,33,01/09/2018,19:09:33,74,6.9
KIAS-12/3,KIAS-12DN,349,27,9387,33,01/09/2018,19:10:01,111,6.9
KIAS-12/3,KIAS-12DN,349,27,9387,33,01/09/2018,19:10:52,74,6.9
KIAS-12/3,KIAS-12DN,349,27,117,29,01/09/2018,19:11:30,42,3.9
KIAS-12/3,KIAS-12DN,349,27,9387,33,01/09/2018,19:12:15,37,6.9
KIAS-12/3,KIAS-12DN,0,33,0,0,01/09/2018,20:13:35,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,01/09/2018,20:13:43,0,0
KIAS-12/3,KIAS-12UP,9387,1,4973,26,01/09/2018,20:15:37,90,23.1
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,20:21:41,281,49.3
KIAS-12/3,KIAS-12UP,2937,10,11359,39,01/09/2018,20:39:22,244,42.5
KIAS-12/3,KIAS-12UP,2937,10,11359,39,01/09/2018,20:40:27,244,42.5
KIAS-12/3,KIAS-12UP,0,39,0,0,01/09/2018,22:24:27,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,01/09/2018,22:24:34,0,0
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:24:43,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:25:09,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,204,13,01/09/2018,22:25:42,160,25.6
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,22:25:54,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:26:06,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,17,28,01/09/2018,22:26:41,281,44.6
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:26:55,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:27:16,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:28:06,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:28:37,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:30:02,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:30:24,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:31:35,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,214,14,01/09/2018,22:31:44,171,27
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:31:57,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:36:24,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,22:37:06,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,10192,17,01/09/2018,22:37:33,234,33.2
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,22:40:16,281,46.5
KIAS-12/3,KIAS-12DN,124,18,65,25,01/09/2018,23:27:14,21,4
KIAS-12/3,KIAS-12DN,0,33,0,0,01/09/2018,23:52:09,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,02/09/2018,04:42:50,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,02/09/2018,04:42:55,0,0
KIAS-12/3,KIAS-12UP,9387,1,11359,39,02/09/2018,04:48:23,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,02/09/2018,04:49:58,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,02/09/2018,04:51:07,281,49.3
KIAS-12/3,KIAS-12UP,2937,10,11359,39,02/09/2018,05:10:49,488,42.5
KIAS-12/3,KIAS-12UP,2937,10,11359,39,02/09/2018,05:11:58,244,42.5
KIAS-12/3,KIAS-12UP,2961,13,11359,39,02/09/2018,05:15:28,244,40.8
KIAS-12/3,KIAS-12UP,57,14,11359,39,02/09/2018,05:24:56,234,38.4
KIAS-12/3,KIAS-12UP,57,14,11359,39,02/09/2018,05:25:06,234,38.4
KIAS-12/3,KIAS-12UP,57,14,4973,26,02/09/2018,05:25:46,69,12.2
KIAS-12/3,KIAS-12UP,196,24,11359,39,02/09/2018,05:39:22,234,30.8
KIAS-12/3,KIAS-12UP,4973,26,11359,39,02/09/2018,05:44:22,171,26.2
KIAS-12/3,KIAS-12UP,4973,26,11359,39,02/09/2018,05:46:06,7,26.2
KIAS-12/3,KIAS-12UP,0,39,0,0,02/09/2018,06:37:05,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,02/09/2018,06:37:09,0,0
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:37:17,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:37:41,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:38:04,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:39:14,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:39:29,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:39:41,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,06:39:54,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:40:08,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:40:20,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:40:30,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,204,13,02/09/2018,06:41:09,320,25.6
KIAS-12/3,KIAS-12DN,11359,1,214,14,02/09/2018,06:43:46,512,27
KIAS-12/3,KIAS-12DN,11359,1,4994,9,02/09/2018,06:44:08,145,19.6
KIAS-12/3,KIAS-12DN,11359,1,65,25,02/09/2018,06:46:18,467,38.4
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,06:52:03,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,06:52:32,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,204,13,02/09/2018,06:53:11,160,25.6
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,06:53:43,281,46.5
KIAS-12/3,KIAS-12DN,0,33,0,0,02/09/2018,08:59:45,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,02/09/2018,08:59:50,0,0
KIAS-12/3,KIAS-12UP,9387,1,11359,39,02/09/2018,09:10:00,281,49.3
KIAS-12/3,KIAS-12UP,2937,10,11359,39,02/09/2018,09:44:23,244,42.5
KIAS-12/3,KIAS-12UP,2937,10,11359,39,02/09/2018,09:45:04,244,42.5
KIAS-12/3,KIAS-12UP,2961,13,11359,39,02/09/2018,09:49:04,244,40.8
KIAS-12/3,KIAS-12UP,2961,13,4973,26,02/09/2018,09:49:11,69,14.5
KIAS-12/3,KIAS-12UP,199,25,11359,39,02/09/2018,10:18:34,394,28.7
KIAS-12/3,KIAS-12UP,0,39,0,0,02/09/2018,10:48:18,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,02/09/2018,10:48:26,0,0
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:21:44,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:22:00,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:22:17,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,349,27,02/09/2018,11:22:52,244,42.6
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:23:13,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:23:37,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:24:28,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:24:57,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,218,15,02/09/2018,11:26:08,197,29.2
KIAS-12/3,KIAS-12DN,11359,1,158,19,02/09/2018,11:26:27,234,36.1
KIAS-12/3,KIAS-12DN,11359,1,65,25,02/09/2018,11:27:08,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,218,15,02/09/2018,11:37:31,394,29.2
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:37:51,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,02/09/2018,11:38:15,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:38:30,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:39:19,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,214,14,02/09/2018,11:39:37,171,27
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:39:50,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,02/09/2018,11:40:11,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:40:42,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:41:38,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:42:00,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:42:22,281,49.5
KIAS-12/3,KIAS-12DN,214,14,9387,33,02/09/2018,12:07:41,90,22.5
KIAS-12/3,KIAS-12DN,0,33,0,0,02/09/2018,13:23:23,0,0
KIAS-12/4,KIAS-12UP,0,1,0,0,01/09/2018,15:35:23,0,0
KIAS-12/4,KIAS-12UP,9387,1,196,24,01/09/2018,15:43:43,79,18.5
KIAS-12/4,KIAS-12UP,9387,1,11359,39,01/09/2018,15:44:15,562,49.3
KIAS-12/4,KIAS-12UP,9387,1,199,25,01/09/2018,15:45:02,79,20.6
KIAS-12/4,KIAS-12UP,9387,1,11359,39,01/09/2018,15:45:20,281,49.3
KIAS-12/4,KIAS-12UP,2937,10,4973,26,01/09/2018,16:24:18,79,16.2
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,16:24:47,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,16:25:12,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,16:25:39,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,16:26:03,244,42.5
KIAS-12/4,KIAS-12UP,2961,13,8379,21,01/09/2018,16:33:34,21,5.2
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,16:42:11,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,16:42:59,467,38.4
KIAS-12/4,KIAS-12UP,57,14,4973,26,01/09/2018,16:43:37,69,12.2
KIAS-12/4,KIAS-12UP,1559,37,11359,39,01/09/2018,17:38:17,118,7.7
KIAS-12/4,KIAS-12UP,0,39,0,0,01/09/2018,17:47:57,0,0
KIAS-12/4,KIAS-12DN,0,1,0,0,01/09/2018,18:08:08,0,0
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:08:25,562,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:08:56,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,218,15,01/09/2018,18:09:56,394,29.2
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:10:19,562,49.5
KIAS-12/4,KIAS-12DN,11359,1,204,13,01/09/2018,18:10:54,160,25.6
KIAS-12/4,KIAS-12DN,11359,1,1889,26,01/09/2018,18:11:13,244,40.9
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:11:46,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:12:13,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,8207,22,01/09/2018,18:12:27,234,37.9
KIAS-12/4,KIAS-12DN,11359,1,204,13,01/09/2018,18:12:44,0,0
KIAS-12/4,KIAS-12DN,11359,1,349,27,01/09/2018,18:13:16,244,42.6
KIAS-12/4,KIAS-12DN,11359,1,218,15,01/09/2018,18:16:48,0,0
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:17:13,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,204,13,01/09/2018,18:17:32,160,25.6
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:17:50,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,218,15,01/09/2018,18:19:10,197,29.2
KIAS-12/4,KIAS-12DN,11359,1,158,19,01/09/2018,18:20:07,0,0
KIAS-12/4,KIAS-12DN,214,14,349,27,01/09/2018,18:55:30,79,15.6
KIAS-12/4,KIAS-12DN,218,15,124,18,01/09/2018,18:59:10,37,5.2
KIAS-12/4,KIAS-12DN,218,15,9387,33,01/09/2018,18:59:29,79,20.3
KIAS-12/4,KIAS-12DN,2254,16,9387,33,01/09/2018,19:02:58,79,18.1
KIAS-12/4,KIAS-12DN,17,28,117,29,01/09/2018,19:54:54,48,1.9
KIAS-12/4,KIAS-12DN,0,33,0,0,01/09/2018,20:22:56,0,0
KIAS-12/4,KIAS-12UP,0,1,0,0,01/09/2018,20:23:02,0,0
KIAS-12/4,KIAS-12UP,2937,10,4973,26,01/09/2018,21:09:01,79,16.2
KIAS-12/4,KIAS-12UP,196,24,4973,26,01/09/2018,21:45:02,21,4.6
KIAS-12/4,KIAS-12UP,196,24,4973,26,01/09/2018,21:45:24,21,4.6
KIAS-12/4,KIAS-12UP,196,24,4973,26,01/09/2018,21:45:40,21,4.6
KIAS-12/4,KIAS-12UP,199,25,4973,26,01/09/2018,21:50:50,16,2.5
KIAS-12/4,KIAS-12UP,199,25,11359,39,01/09/2018,21:52:40,197,28.7
KIAS-12/4,KIAS-12UP,4973,26,11359,39,01/09/2018,21:54:42,171,26.2
KIAS-12/4,KIAS-12UP,213,27,11359,39,01/09/2018,21:57:35,160,24.9
KIAS-12/4,KIAS-12UP,0,39,0,0,01/09/2018,22:41:37,0,0
KIAS-12/4,KIAS-12DN,0,1,0,0,01/09/2018,22:41:45,0,0
KIAS-12/4,KIAS-12DN,11359,1,8207,22,01/09/2018,23:02:41,234,37.9
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,23:02:55,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,117,29,01/09/2018,23:03:44,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,158,19,01/09/2018,23:04:15,234,36.1
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,23:04:46,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,1889,26,01/09/2018,23:05:52,244,40.9
KIAS-12/4,KIAS-12DN,11359,1,17,28,01/09/2018,23:06:09,281,44.6
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,23:06:29,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,117,29,01/09/2018,23:07:03,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,23:14:13,562,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,23:14:50,562,49.5
KIAS-12/4,KIAS-12DN,11359,1,349,27,01/09/2018,23:15:53,0,0
KIAS-12/4,KIAS-12DN,0,33,0,0,02/09/2018,00:28:42,0,0
KIAS-12/4,KIAS-12UP,0,1,0,0,02/09/2018,05:33:35,0,0
KIAS-12/4,KIAS-12UP,0,1,0,0,02/09/2018,05:33:43,0,0
KIAS-12/4,KIAS-12UP,0,1,0,0,02/09/2018,05:33:46,0,0
KIAS-12/4,KIAS-12UP,9387,1,11359,39,02/09/2018,05:48:47,281,49.3
KIAS-12/4,KIAS-12UP,2937,10,11359,39,02/09/2018,06:12:42,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,02/09/2018,06:13:08,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,02/09/2018,06:13:33,488,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,02/09/2018,06:13:54,244,42.5
KIAS-12/4,KIAS-12UP,57,14,11359,39,02/09/2018,06:24:05,467,38.4
KIAS-12/4,KIAS-12UP,199,25,11359,39,02/09/2018,06:37:48,197,28.7
KIAS-12/4,KIAS-12UP,199,25,11359,39,02/09/2018,06:38:27,0,0
KIAS-12/4,KIAS-12UP,199,25,11359,39,02/09/2018,06:38:37,0,0
KIAS-12/4,KIAS-12UP,4973,26,11359,39,02/09/2018,06:40:49,171,26.2
KIAS-12/4,KIAS-12UP,4973,26,11359,39,02/09/2018,06:41:02,0,0
KIAS-12/4,KIAS-12UP,213,27,11359,39,02/09/2018,06:43:38,0,0
KIAS-12/4,KIAS-12UP,213,27,11359,39,02/09/2018,06:43:52,0,0
KIAS-12/4,KIAS-12UP,213,27,11359,39,02/09/2018,06:44:06,0,0
KIAS-12/4,KIAS-12UP,0,39,0,0,02/09/2018,08:08:24,0,0
KIAS-12/4,KIAS-12DN,0,1,0,0,02/09/2018,08:08:30,0,0
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,08:08:41,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,08:08:57,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,08:09:44,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,08:10:08,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,17,28,02/09/2018,08:10:48,281,44.6
KIAS-12/4,KIAS-12DN,11359,1,17,28,02/09/2018,08:11:10,281,44.6
KIAS-12/4,KIAS-12DN,11359,1,218,15,02/09/2018,08:11:28,197,29.2
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,08:11:43,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,1889,26,02/09/2018,08:11:59,244,40.9
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,08:12:39,562,46.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,08:12:56,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,349,27,02/09/2018,08:13:46,244,42.6
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,08:14:07,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,08:14:34,0,0
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,08:19:25,0,0
KIAS-12/4,KIAS-12DN,11359,1,65,25,02/09/2018,08:19:35,0,0
KIAS-12/4,KIAS-12DN,11359,1,349,27,02/09/2018,08:20:08,0,0
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,08:20:14,281,46.5
KIAS-12/4,KIAS-12DN,0,33,0,0,02/09/2018,10:03:10,0,0
KIAS-12/4,KIAS-12UP,0,1,0,0,02/09/2018,10:03:16,0,0
KIAS-12/4,KIAS-12UP,9387,1,11359,39,02/09/2018,10:15:23,281,49.3
KIAS-12/4,KIAS-12UP,9387,1,11359,39,02/09/2018,10:23:40,281,49.3
KIAS-12/4,KIAS-12UP,9387,1,11359,39,02/09/2018,10:24:07,281,49.3
KIAS-12/4,KIAS-12UP,2937,10,11359,39,02/09/2018,10:48:05,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,02/09/2018,10:48:29,488,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,02/09/2018,10:49:01,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,02/09/2018,10:49:31,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,02/09/2018,10:49:48,244,42.5
KIAS-12/4,KIAS-12UP,57,14,11359,39,02/09/2018,11:00:24,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,02/09/2018,11:00:56,234,38.4
KIAS-12/4,KIAS-12UP,57,14,199,25,02/09/2018,11:01:19,58,9.7
KIAS-12/4,KIAS-12UP,57,14,11359,39,02/09/2018,11:01:38,467,38.4
KIAS-12/4,KIAS-12UP,0,39,0,0,02/09/2018,11:54:42,0,0
KIAS-12/4,KIAS-12DN,0,1,0,0,02/09/2018,12:11:08,0,0
KIAS-12/4,KIAS-12DN,11359,1,8207,22,02/09/2018,12:11:24,234,37.9
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:12:02,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,8207,22,02/09/2018,12:12:49,234,37.9
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:13:20,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,12:14:04,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,1889,26,02/09/2018,12:14:28,488,40.9
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,12:14:42,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,8207,22,02/09/2018,12:15:04,234,37.9
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,12:15:15,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:16:10,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:16:29,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,8207,22,02/09/2018,12:17:12,467,37.9
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:18:15,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,8207,22,02/09/2018,12:18:50,467,37.9
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:19:02,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,349,27,02/09/2018,12:19:22,244,42.6
KIAS-12/4,KIAS-12DN,11359,1,8207,22,02/09/2018,12:22:16,234,37.9
KIAS-12/4,KIAS-12DN,11359,1,349,27,02/09/2018,12:22:51,244,42.6
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:24:01,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,158,19,02/09/2018,12:24:31,234,36.1
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,12:25:12,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:25:28,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,12:25:55,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:26:20,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,204,13,02/09/2018,12:26:52,160,25.6
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,12:27:07,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:27:18,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,02/09/2018,12:27:33,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,117,29,02/09/2018,12:28:18,281,46.5
KIAS-12/4,KIAS-12DN,11359,1,65,25,02/09/2018,12:28:51,0,0
KIAS-12/4,KIAS-12DN,214,14,349,27,02/09/2018,12:54:18,158,15.6
KIAS-12/4,KIAS-12DN,349,27,9387,33,02/09/2018,13:37:05,37,6.9
KIAS-12/4,KIAS-12DN,349,27,9387,33,02/09/2018,13:37:58,37,6.9
KIAS-12/4,KIAS-12DN,349,27,9387,33,02/09/2018,13:38:36,37,6.9
KIAS-12/4,KIAS-12DN,0,33,0,0,02/09/2018,14:07:19,0,0
KIAS-7A/2,KIAS-12DN,0,1,0,0,02/09/2018,00:54:12,0,0
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:54:48,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:54:55,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:55:22,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:55:36,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:55:43,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:55:52,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,02/09/2018,00:56:00,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:56:19,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:57:28,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:57:40,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:57:51,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:58:06,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,02/09/2018,00:58:42,488,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:58:56,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:59:04,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,02/09/2018,00:59:23,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:59:55,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,158,19,02/09/2018,01:00:05,467,36.1
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:00:27,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,02/09/2018,01:00:36,244,42.6
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:00:48,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:01:01,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:01:33,562,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:01:42,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:02:03,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,158,19,02/09/2018,01:02:22,234,36.1
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:02:30,562,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:03:17,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:03:45,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,117,29,02/09/2018,01:04:16,562,46.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:06:38,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:07:13,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,9387,33,02/09/2018,01:08:02,281,49.5
KIAS-7A/2,KIAS-12DN,11359,1,349,27,02/09/2018,01:08:32,244,42.6
KIAS-7A/2,KIAS-12DN,0,33,0,0,02/09/2018,09:42:07,0,0
KIAS-12/5,KIAS-12UP,0,1,0,0,02/09/2018,13:09:28,0,0
KIAS-12/5,KIAS-12UP,9387,1,11359,39,02/09/2018,13:52:19,281,49.3
KIAS-12/5,KIAS-12UP,9387,1,11359,39,02/09/2018,13:52:34,281,49.3
